bid price, ask price, bid quanitity, ask quantity, spread,
9792.5, 9793.0, 3887311.0, 66685.0, 0.5 USD,
9792.0, 9793.5, 749248.0, 1369.0, 1.5 USD,
9791.5, 9794.0, 139506.0, 1307.0, 2.5 USD,
9791.0, 9794.5, 431308.0, 3553.0, 3.5 USD,
9790.5, 9795.0, 17016.0, 2292.0, 4.5 USD,
9790.0, 9795.5, 345863.0, 4197.0, 5.5 USD,
9789.5, 9796.0, 128920.0, 4160.0, 6.5 USD,
9789.0, 9796.5, 216821.0, 89975.0, 7.5 USD,
9788.5, 9797.0, 108026.0, 3268.0, 8.5 USD,
9788.0, 9797.5, 155401.0, 1375.0, 9.5 USD,
9787.5, 9798.0, 143318.0, 16170.0, 10.5 USD,
9787.0, 9798.5, 86313.0, 278.0, 11.5 USD,
9786.5, 9799.0, 55199.0, 84281.0, 12.5 USD,
9786.0, 9799.5, 358643.0, 31931.0, 13.5 USD,
9785.5, 9800.0, 122099.0, 315315.0, 14.5 USD,
9785.0, 9800.5, 501760.0, 40932.0, 15.5 USD,
9784.5, 9801.0, 72070.0, 103393.0, 16.5 USD,
9784.0, 9801.5, 215042.0, 476813.0, 17.5 USD,
9783.5, 9802.0, 59354.0, 34745.0, 18.5 USD,
9783.0, 9802.5, 535221.0, 157205.0, 19.5 USD,
9782.5, 9803.0, 58155.0, 184941.0, 20.5 USD,
9782.0, 9803.5, 471616.0, 207738.0, 21.5 USD,
9781.5, 9804.0, 160365.0, 149789.0, 22.5 USD,
9781.0, 9804.5, 219733.0, 221756.0, 23.5 USD,
9780.5, 9805.0, 78375.0, 35516.0, 24.5 USD,
9792.5, 9793.0, 3844076.0, 459304.0, 0.5 USD,
9792.0, 9793.5, 732639.0, 1394.0, 1.5 USD,
9791.5, 9794.0, 140485.0, 1307.0, 2.5 USD,
9791.0, 9794.5, 356407.0, 1325.0, 3.5 USD,
9790.5, 9795.0, 17016.0, 2412.0, 4.5 USD,
9790.0, 9795.5, 333431.0, 84197.0, 5.5 USD,
9789.5, 9796.0, 132920.0, 4160.0, 6.5 USD,
9789.0, 9796.5, 281821.0, 13975.0, 7.5 USD,
9788.5, 9797.0, 92998.0, 4248.0, 8.5 USD,
9788.0, 9797.5, 204401.0, 1475.0, 9.5 USD,
9787.5, 9798.0, 96438.0, 15170.0, 10.5 USD,
9787.0, 9798.5, 84931.0, 66278.0, 11.5 USD,
9786.5, 9799.0, 55199.0, 84281.0, 12.5 USD,
9786.0, 9799.5, 358643.0, 31996.0, 13.5 USD,
9785.5, 9800.0, 103307.0, 315315.0, 14.5 USD,
9785.0, 9800.5, 534740.0, 7150.0, 15.5 USD,
9784.5, 9801.0, 81410.0, 103398.0, 16.5 USD,
9784.0, 9801.5, 215042.0, 476813.0, 17.5 USD,
9783.5, 9802.0, 59234.0, 50307.0, 18.5 USD,
9783.0, 9802.5, 535221.0, 83270.0, 19.5 USD,
9782.5, 9803.0, 58105.0, 178880.0, 20.5 USD,
9782.0, 9803.5, 541608.0, 207738.0, 21.5 USD,
9781.5, 9804.0, 136864.0, 143204.0, 22.5 USD,
9781.0, 9804.5, 219733.0, 221756.0, 23.5 USD,
9780.5, 9805.0, 88697.0, 35516.0, 24.5 USD,
9792.5, 9793.0, 3894875.0, 455339.0, 0.5 USD,
9792.0, 9793.5, 732664.0, 1394.0, 1.5 USD,
9791.5, 9794.0, 163487.0, 1307.0, 2.5 USD,
9791.0, 9794.5, 365289.0, 1325.0, 3.5 USD,
9790.5, 9795.0, 38096.0, 2292.0, 4.5 USD,
9790.0, 9795.5, 338341.0, 84197.0, 5.5 USD,
9789.5, 9796.0, 145925.0, 4160.0, 6.5 USD,
9789.0, 9796.5, 272034.0, 13975.0, 7.5 USD,
9788.5, 9797.0, 127328.0, 4248.0, 8.5 USD,
9788.0, 9797.5, 169329.0, 2752.0, 9.5 USD,
9787.5, 9798.0, 114683.0, 15547.0, 10.5 USD,
9787.0, 9798.5, 84931.0, 67555.0, 11.5 USD,
9786.5, 9799.0, 55199.0, 85558.0, 12.5 USD,
9786.0, 9799.5, 358643.0, 33273.0, 13.5 USD,
9785.5, 9800.0, 103307.0, 316712.0, 14.5 USD,
9785.0, 9800.5, 554897.0, 8427.0, 15.5 USD,
9784.5, 9801.0, 111508.0, 105675.0, 16.5 USD,
9784.0, 9801.5, 175871.0, 483090.0, 17.5 USD,
9783.5, 9802.0, 68259.0, 51584.0, 18.5 USD,
9783.0, 9802.5, 535221.0, 93412.0, 19.5 USD,
9782.5, 9803.0, 58105.0, 186218.0, 20.5 USD,
9782.0, 9803.5, 541608.0, 209015.0, 21.5 USD,
9781.5, 9804.0, 136864.0, 151146.0, 22.5 USD,
9781.0, 9804.5, 210723.0, 230359.0, 23.5 USD,
9780.5, 9805.0, 90993.0, 35516.0, 24.5 USD,
9792.5, 9793.0, 3921753.0, 455360.0, 0.5 USD,
9792.0, 9793.5, 727793.0, 1394.0, 1.5 USD,
9791.5, 9794.0, 173278.0, 1307.0, 2.5 USD,
9791.0, 9794.5, 355498.0, 1325.0, 3.5 USD,
9790.5, 9795.0, 28306.0, 2352.0, 4.5 USD,
9790.0, 9795.5, 348131.0, 84222.0, 5.5 USD,
9789.5, 9796.0, 145925.0, 4160.0, 6.5 USD,
9789.0, 9796.5, 272234.0, 7118.0, 7.5 USD,
9788.5, 9797.0, 143328.0, 11105.0, 8.5 USD,
9788.0, 9797.5, 168552.0, 7650.0, 9.5 USD,
9787.5, 9798.0, 113906.0, 10648.0, 10.5 USD,
9787.0, 9798.5, 84931.0, 67555.0, 11.5 USD,
9786.5, 9799.0, 55199.0, 85658.0, 12.5 USD,
9786.0, 9799.5, 358643.0, 33273.0, 13.5 USD,
9785.5, 9800.0, 103307.0, 316712.0, 14.5 USD,
9785.0, 9800.5, 525730.0, 8427.0, 15.5 USD,
